URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,in_sigmet,Plane Weight
T,BE33,BIH UUA /OV BIH/TM 2225/FL160/TP BE33/TB SEV/RM DOWNDRAFTS 170-140. ZOA CWSU,SEV,,16000.0,37.37311,-118.36361,2017-01-02 22:25:00+00:00,5.0,0,L
T,E75,PHX UUA /OV PXR240020/TM 1855/FL100/TP E75/TB SEV/RM /ZAB,SEV,,10000.0,33.263319833319834,-112.31592921313334,2017-01-13 18:55:00+00:00,5.0,1,U
F,B767,SCK UA /OV ECA090020 /TM 1616 /FL190 /TP B767 /TB MOD CHOP 190-230 /RM ZOA CWSU AWC-WEB,MOD CHOP 190-230,,19000.0,37.83,-120.74793620054848,2017-01-21 16:16:00+00:00,3.0,0,H
T,DH8D,MLT UUA /OV MLT /TM 0318 /FL150 /TP DH8D /TB SEV CAT 170-150/MOD CAT 190-170,SEV CAT 170-150,,15000.0,45.64784,-68.68556,2017-01-13 03:18:00+00:00,5.0,0,M
T,BE58,KMLU UUA /OV MLU315040/TM 2005/FL030/TP BE58/TB SEV 030-040/RM DURD,SEV 030-040,,3000.0,32.9823027045954,-92.59674196804664,2017-01-10 20:05:00+00:00,5.0,0,L
F,C172,CNO UA /OV KCNO/TM 1851/FL015/TP C172/TB MOD CHOP BTWN 015-017,MOD CHOP BTWN 015-017,,1500.0,33.97528,-117.63611,2017-01-28 18:51:00+00:00,3.0,0,L
F,B712,OTM UA /OV OTM270020/TM 2331/FL180/TP B712/TB MOD CHOP 160-180,MOD CHOP 160-180,,18000.0,41.100793,-92.88697596102266,2017-01-24 23:31:00+00:00,3.0,0,M
T,BE36,ALS UUA /OV ALS001050/TM 1859/FL170/TP BE36/TB MDT TO SEV MTW/RM ZDV. RPRTD LOSS 55KTS.,MDT TO SEV MTW,,17000.0,38.27216390241724,-105.8430715992338,2017-01-02 18:59:00+00:00,5.0,0,L
T,B737,RIC UUA /OV RIC/TM 1401/FL250/TP B737/TB SEV,SEV,,25000.0,37.5115,-77.32336,2017-01-23 14:01:00+00:00,5.0,1,M
T,A320,MBPV UUA /OV ZIN311040/TM 1517/FL390/TP A320/TB SEV/RM CWSU ZMA,SEV,,39000.0,21.26740811321666,-74.20836844340644,2017-01-28 15:17:00+00:00,5.0,0,M
F,A319,GNV UA /OV TAY030013/TM 1540/FL360/TP A319/TB CONT LGT CHOP,CONT LGT CHOP,,36000.0,30.687654036247665,-82.42425900455065,2017-01-06 15:40:00+00:00,1.0,0,M
F,BE40,MTW UA /OV GRB090030/TM 2215/FL380/TP BE40/TB SEV CHOP 380,SEV CHOP 380,,38000.0,44.4794,-87.4358747532651,2017-01-19 22:15:00+00:00,5.0,0,M
T,B190,DRO UUA /OV DRO360035/TM 0154/FL170/TP B190/TB SEV/RM POCKET ZDV,SEV,,17000.0,37.73490058338058,-107.75377,2017-01-05 01:54:00+00:00,5.0,0,M
F,C208,BTT UA /OV 6A8-FAI /TM 1925 /FL075 /TP C208 /TB NEG,NEG,,7500.0,65.68,-150.235,2017-01-10 19:25:00+00:00,0.0,0,L
F,PC12,KPSP UA /OV TRM/TM 0320/FL040/TP PC12/TB SEV/RM SEV TURB ON VISUAL APRCH TO KPSP,SEV,,4000.0,33.62667,-116.15967,2017-01-06 03:20:00+00:00,5.0,0,L
F,A319,DTN UA /OV EIC /TM 0243 /FL290 /TP A319 /TA M40 /WV 330135KT /TB LGT-MOD/RM AWC-WEB:,LGT-MOD,,29000.0,32.77,-93.81,2017-01-23 02:43:00+00:00,2.0,0,M
F,B737,CRW UA /OV HVQ/TM 1628/FL330/TP B737/TB MOD CHOP,MOD CHOP,,33000.0,38.35,-81.77,2017-01-18 16:28:00+00:00,3.0,0,M
F,A321,HNL UA /OV 2715N 14715W /TM 1923 /FL290 /TP A321 /TB MOD /RM ZOA CWSU AWC-WEB:,MOD,,29000.0,27.25,-147.25,2017-01-28 19:23:00+00:00,3.0,0,M
F,P28A,UUA /OV CYZU 010035 /TM 2044 /FL060 /TP P28A /TB SEV /RM RTN CYEG VCNTY SWAN HILLS DUE TURB,SEV,,6000.0,54.71841772146998,-115.61375469844462,2017-01-11 20:44:00+00:00,5.0,0,L
F,PA31,JNU UA /OV JNU /TM 0022 /FL065 /TP PA31 /SK BKN024 /TA M05 /TB MOD BLO 040 /IC TRACE 065-030 /RM DURD RWY 8,MOD BLO 040,,6500.0,58.35,-134.57,2017-01-16 00:22:00+00:00,3.0,0,L
T,B350,ALO UUA /OV ALO180015/TM 2136/FL240/TP B350/TB SEV,SEV,,24000.0,42.30434474997975,-92.401293,2017-01-24 21:36:00+00:00,5.0,0,M
F,CRJ,ABQ UA /OV ONM/TM 0012/FL300/TP CRJ/TB MOD/RM ZAB/FDCS,MOD,,30000.0,34.0224722,-106.9031389,2017-01-28 00:12:00+00:00,3.0,0,M
T,A320,VLD UUA /OV OTK320020/TM 2003/FL320/TP A320/TB SEV TURB/RM LOST 200 FT,SEV TURB,,32000.0,31.035368830926974,-83.52941248887598,2017-01-21 20:03:00+00:00,5.0,1,M
T,CRJ9,JFK UUA /OV JFK140025/TM 1612/FL170/TP CRJ9/TB SEV/RM OVR BOUNO INTERSECTION FOR HPN ARVLS,SEV,,17000.0,40.319398961341285,-73.4092437757674,2017-01-26 16:12:00+00:00,5.0,0,U
T,B738,PVU UUA /OV FFU100025/TM 1701/FL230/TP B738/TB SEV/ZLC,SEV,,23000.0,40.19764073200693,-111.402167629232,2017-01-09 17:01:00+00:00,5.0,0,M
T,TBM7,KGSP UUA /OV FQD090010/TM 1822/FL080/TP TBM7/WV 28050KT/TB SEV/RM POSSIBLE MTN WAVE,SEV,,8000.0,35.42822,-81.73052489795903,2017-01-31 18:22:00+00:00,5.0,0,L
F,MD88,ILG UA /OV DQO/TM 1406/FL240/TP MD88/TB LGT/IC LGT/RM 240-190,LGT,,24000.0,39.68,-75.61,2017-01-20 14:06:00+00:00,1.0,0,M
T,CRJ2,KGSP UUA /OV 10 S EHO/TM 2313/FL070/TP CRJ2/TB SEV TURB 070,SEV TURB 070,,7000.0,35.08887983331984,-81.60111,2017-01-22 23:13:00+00:00,5.0,0,M
F,B737,AKO UA /OV TXC180010/TM 0325/FL260/TP B737/TB MOD/RM DURC FL260-270 ON EPKEE TRANSITION ZDV,MOD,,26000.0,39.53331983331984,-103.21,2017-01-24 03:25:00+00:00,3.0,0,M
F,B737,JNU UA /OV SSR027016 /TM 1806 /FL035 /TP B737 /SK OVC035 /TB NEG /IC NEG /RM DURD RWY 08 OVER BARLO,NEG,,3500.0,58.40762098554374,-135.02043274023697,2017-01-14 18:06:00+00:00,0.0,0,M
F,CRJ9,EVV UA /OV PXV030020/TM 1557/FL360/TP CRJ9/TB LGT CHOP,LGT CHOP,,36000.0,38.2186985173041,-87.54868138257567,2017-01-25 15:57:00+00:00,1.0,0,U
F,B737,EAT UA /OV EAT020050/TM 1915/FL360/TP B737/TB MOD CHOP/RM ..ZSE,MOD CHOP,,36000.0,48.18214061330359,-119.78589705757878,2017-01-14 19:15:00+00:00,3.0,0,M
F,CRJ9,CMI UA /OV BIB/TM 2026/FL290/TP CRJ9/TB LGT,LGT,,29000.0,38.92,-88.48,2017-01-01 20:26:00+00:00,1.0,0,U
T,BE20,SRQ UUA /OV SRQ210015/TM 0204/FL110/TP BE20/TB SEV/RM NO DAMAGE/NO INJURIES/CWSU ZMA,SEV,,11000.0,27.184866112021925,-82.69941821214701,2017-01-23 02:04:00+00:00,5.0,1,M
F,E170,SLO UA /OV VLA/TM 1527/FL380/TP E170/TB LGT CHOP/RM ZKCFDC/OH,LGT CHOP,,38000.0,38.99,-89.16,2017-01-23 15:27:00+00:00,1.0,0,U
F,E75S,SPA UA /OV SPA240020/TM 2035/FL330/TP E75S/TB MOD/RM ZTLFD092055ZYL,MOD,,33000.0,34.74904203331983,-82.30857357556623,2017-01-09 20:35:00+00:00,3.0,0,U
T,A319,ART UUA /OV ART/TM 1940/FL330/TP A319/TB SEV 335-340,SEV 335-340,,33000.0,43.98883,-76.0262,2017-01-23 19:40:00+00:00,5.0,0,M
F,B777,CDB UA /OV 4006N 15433W/TM 2120/FL320/TP B777/TB MOD/RM ZOA CWSU,MOD,,32000.0,40.1,-154.55,2017-01-29 21:20:00+00:00,3.0,0,H
F,A319,NXP UA /OV TNP /TM 0430 /FL320 /TP A319 /TB MOD /RM ZLAWC AWC-WEB:,MOD,,32000.0,34.13,-115.94,2017-01-09 04:30:00+00:00,3.0,0,M
T,A319,4I3 UUA /OV APE /TM 1159 /FL330 /TP A319 /TB SEV,SEV,,33000.0,40.15,-82.59,2017-01-17 11:59:00+00:00,5.0,0,M
F,BE9L,PIH UA /OV KPIH/TM 2234/FL130/TP BE9L/SK OVC100-TOPUNKN/TA M07/TB MOD 100-130/IC LGT RIME 130/RM DURD,MOD 100-130,,13000.0,42.90981,-112.59592,2017-01-09 22:34:00+00:00,3.0,0,L
F,B733,NPA UA /OV NUN178095 /TM 1227 /FL320 /TP B733 /TB NEG /RM SMOOTH; DESCENDED FROM FL360 AWC-WEB:,NEG,,32000.0,28.87750301855136,-87.26588969339306,2017-01-11 12:27:00+00:00,0.0,0,M
F,B737,ABQ UA /OV ABQ360050/TM 2153/FL380/TP B737/TB MOD TURB/RM ZAB/FDCS,MOD TURB,,38000.0,35.87530083340083,-106.6155,2017-01-07 21:53:00+00:00,3.0,0,M
F,B737,SGU UA /OV MMM177034 /TM 1755 /FL210 /TP B737 /TB CONT MOD CHOP /RM DURC FL210-FL240 AWC-WEB,CONT MOD CHOP,,21000.0,36.20406409316426,-114.24297405581964,2017-01-23 17:55:00+00:00,3.0,0,M
F,DH8D,FAI UA /OV LIBER/TM 0124/FL250/TP DH8D/TB MOD CHOP/RM ZAN,MOD CHOP,,25000.0,35.81,-79.61,2017-01-26 01:24:00+00:00,3.0,0,M
T,B747,MOT UUA /OV MOT210031/TM 0317/FL330/TP B747/TB OCNL SEV 345-355,OCNL SEV 345-355,,33000.0,47.81189729817865,-101.66838942856047,2017-01-11 03:17:00+00:00,5.0,0,H
F,C172,HFD UA /OV KHFD RY2/TM 1620/FL001/TP C172/TB LGT/MOD /RM POSSIBLE WINDSHEAR PRESENT,LGT,,100.0,41.73672,-72.64944,2017-01-13 16:20:00+00:00,1.0,0,L
T,GLF4,DEN UUA /OV DEN270015/TM 1525/FL120/TP GLF4/TB SEV/RM SEV-MOD 120-110 DURD ZDV,SEV,,12000.0,39.8328,-104.98308240609212,2017-01-10 15:25:00+00:00,5.0,0,M
F,DH8D,ANC UA /OV TED345040/TM 0112/FL110/TP DH8D/TB CONT LGT OCNL MOD/RM DURC. ZAN,CONT LGT OCNL MOD,,11000.0,61.81400271090616,-150.3478505894623,2017-01-26 01:12:00+00:00,2.0,0,M
T,C525,DEN UUA /OV DVV314060/TM 1821/FL170/TP C525/TB SEV/RM ZDV,SEV,,17000.0,40.58471463784327,-105.55759877930514,2017-01-02 18:21:00+00:00,5.0,0,L
T,B744,BGM UUA /OV HNK /TM 1432 /FL330 /TP B744 /TB SEV /RM -20 TO 25KTS,SEV,,33000.0,42.06,-75.32,2017-01-25 14:32:00+00:00,5.0,0,H
F,SR22,PHX UA /OV BXK265035/TM 1832/FL110/TP SR22/TB SEV/RM ZAB/FDCS,SEV,,11000.0,33.3695717319509,-113.3824720518633,2017-01-23 18:32:00+00:00,5.0,0,L
F,B737,ACT UA /OV ACT115037 /TM 1229 /FL280 /TP B737 /TB CONT LGT CHOP 280 /RM CONT LGT CHOP FL280-330 AWC-WEB,CONT LGT CHOP 280,,28000.0,31.357334295456617,-96.5719359183664,2017-01-10 12:29:00+00:00,1.0,0,M
T,E75L,PNS UUA /OV CEW300020/TM 1919/FL320/TP E75L/TB SEV/RM 400FT UPDRAFT,SEV,,32000.0,30.946680166680167,-86.85603253723735,2017-01-02 19:19:00+00:00,5.0,0,U
F,B712,GNV UA /OV GNV/TM 2320/FL300/TP B712/TB OCNL LGT-MOD TURB,OCNL LGT-MOD TURB,,30000.0,29.6917,-82.27602,2017-01-07 23:20:00+00:00,2.0,0,M
